text,language,x,y
"Well, I'm very thankful for your concern about my career but I don't think it's any of your business.",English,-2.7257185,-2.3429382
You didn't answer your cell phone and when he asked you where you'd been you said it was none of his business,English,-2.0101552,-2.7908275
"-This is my business, not yours! -It's our business too. Get out!",English,0.35715774,-0.58471096
Maybe because whatever it is is none of your goddamn business.,English,-2.8089223,-3.6544802
"Sorry, Tom, none of your business over here.",English,-2.181759,-2.417586
- What I want to do. Does it matter?,English,-2.778153,-2.5093536
It might not be my place but maybe this was for the better.,English,-0.7481805,1.3565222
-None of your damned business!,English,-2.9454021,-3.5901325
I know it's not my place... but have you had your doctor run the full genetic test panel on your unborn child?,English,-1.6773645,-1.2551527
"Either way, it's none of your fucking business.",English,-2.890362,-3.6769109
How do you say 'we're screwed' in your native tongue?,English,0.6037131,-1.2260213
Always make 'em repeat the bet before you turn off the recorder.,English,-0.09322437,-0.2303222
Looks like the party is over for the motoring mollusk.,English,1.1802617,-1.6736519
Absolutelynothing,English,-2.5577955,-2.7379265
Bad for business to give it away,English,3.423668,1.9882393
Is this the end?,English,1.1268562,-2.4343083
I thought we'd had our chips!,English,1.0512546,-0.8392436
He wouldn't spill the beans.,English,-2.0239446,-2.5819612
This is the end of the beans!,English,1.0619818,-2.3848805
- That's the end of the line.,English,1.0987059,-2.3979032
It's a nail in my coffin.,English,-1.13129,2.0872772
Mr. Blumenthal's threatening to take his business elsewhere.,English,0.5937276,-2.070452
The two ninnies just moved to a more private venue.,English,0.92760915,-1.6030731
They're scared enough as it is.,English,-3.171844,2.1000829
"The burned child dreads the fire, eh?",English,3.3845596,-3.0176868
I got burned once and I learned my lesson.,English,3.403161,-3.0223415
"Lookin' for some loopholes, huh?",English,1.3502364,-0.59274876
"Will, this is new to me You know, it's really hard",English,0.3863073,-0.59010136
"Ah, Veronica... this is really grasping at straws.",English,-3.0127907,-0.8106117
"Well, I suppose they're all bending over backwards to get this thing right. It's just got to be, you know?",English,1.4206504,-1.3969827
Why you always got to look a gift horse in the mouth?,English,-1.7866495,-0.6826036
Don't split hairs.,English,-1.6814746,-2.661705
"Of course, if I wanted to be a...",English,-0.64850056,1.4935647
"I don't mean to be confrontational, but there is no New Glasgow in Scotland.",English,-2.2736254,-3.1566052
Am I gonna be the only one to address this big elephant in the room?,English,-1.5943315,-0.41965455
And now you're gonna bust balls?,English,-0.12530962,-0.21013467
"I don't mean to nitpick, but it looks a lot like the rocket ship you made for him last week.",English,0.6077397,-2.6815958
You're overthinking it!,English,-0.48419374,-0.3059325
You're the one banging your head against an open door.,English,0.74762416,-2.4400125
Does your ass hurt from straddling the fence like that all the time?,English,1.6670156,-1.0036654
"Now, I'm no expert when it comes to industrial relations... but I can recognize an injustice.",English,0.9329624,-1.6959277
Now you're finding fault with everything.,English,-0.7650817,-0.4045414
"You're just trying to find fault,and I know why.",English,-0.9772057,0.4104619
The last thing I need is the two of you poking holes in a solid public confession where an innocent citizen was murdered.,English,-0.86121756,-1.391071
We are always looking for things that are wrong.,English,-0.13055381,-0.81026775
"I show you something fantastic, you find fault.",English,-0.84643114,0.6162371
"Got to admit, thought it was a wild-goose chase.",English,0.7132615,-1.86478
"They're snooping around now, trying to find ways to cut corners.",English,1.5777684,-0.89147645
It's just that we've got to keep begging.,English,1.6704373,-1.0616808
We're not one of those couples that creates drama all the time.,English,-1.9708107,-2.4002852
"- You're splitting hairs, Samantha.",English,-0.55998284,-0.34430116
Always looking for faults.,English,-0.11713831,-0.7934508
God sometimes gives us glimpses of the path we are traveling. I always thought I knew just where I was headed.,English,-0.9239611,1.439542
It's my job to poke the holes in the science.,English,-0.04246374,1.6209521
So irritable!,English,-1.787574,2.1001704
"Of course, I was just being nosey",English,-1.5178938,2.116815
"Your mother will be looking for any flaw... and I'm gonna make sure, we're gonna make sure, she doesn't find one.",English,-2.2247884,-1.028373
"You're too busy sticking your noses into every corner, poking about for things to complain about, aren't you?",English,-0.4499139,-0.29500133
Don't poke holes in everything. I'm trying to help out.,English,-2.0567315,-2.100084
Stop making something out of nothing.,English,4.0756483,-0.9266948
That will look like nit-picking.,English,1.5933354,-1.2519742
We knew five years ago that Burtran was a major player in this mission.,English,0.38810828,-2.6159236
"Is this our life now... you going from one job to another, always finding some reason why it's not good enough?",English,1.0371534,-0.48435825
They're gonna dig for dirt until they find it.,English,1.36973,-1.2269771
"I, um, I hate to nitpick, but doesn't a legend have to be dead?",English,-1.5062172,-1.938933
"If you wanna make anything out of this, you'll be disappointed.",English,-1.6518909,0.40320078
"Look, this is exactly how they're gonna split hairs and use your voting record against you.",English,-0.38266608,-0.41092747
"Why, he'd even look for flaws in the Old Testament",English,-0.17971699,-2.672598
"He has to dot all the i's, cross all the t's.",English,0.37515265,-2.3462849
It sounds like she's being a little nitpicky. Yeah?,English,-3.290798,-0.7953458
I am nit-picking.,English,-1.5985689,1.8231249
You scoop out the soft brains inside the skull.,English,-0.31668237,-3.8866262
Stop picking it apart.,English,4.0767627,-0.9223638
Don't tell me you're still chasing tails.,English,-1.7642108,-2.5922704
I thought it was kind of silly to nitpick.,English,-1.4106568,1.4942102
Barbara fell enchanted vith you in a picture in People magazine,English,-3.0896683,-0.62964547
It was love at first sight.,English,5.153581,5.0605187
It's a crush.It's harmless.,English,-2.12231,-2.706931
"All of these were coming like thunder, successively.",English,2.1166222,-2.40197
It was during a tea ceremony and it was love at first sight.,English,5.149065,5.0694146
"You faII in love blindly, not at first sight!",English,5.24269,4.915781
Love... at first sight.,English,5.2613487,4.9231052
Like a whirlwind romance.,English,-1.031768,-0.3732303
Love at first sight.,English,5.246636,4.942938
- Love at first sight.,English,5.224868,4.962136
"Now, of course, we have love at first sight.",English,5.204146,4.953462
I don't think this is the lightning you're looking for.,English,-2.0267484,-2.6778035
They're all really keen on the idea. You're the deputy manager.,English,1.9844275,-0.20424296
"Who knows, maybe after coffee it'll be love at first sight.",English,5.1551566,4.810375
"He said, ""That was you?"" And you know, it wasn't love at first sight, but it was certainly kindred spirits.",English,5.1635604,4.9791703
It was love at first sight. That's when you told me.,English,5.170642,5.0159087
When I was your age... I actually had a little crush on Jane Fonda.,English,-3.057448,-0.20730594
"""In a sense, I guess we are what you might call smitten. """,English,0.43794572,-0.9071823
It was love at first sight for both of them.,English,5.1667414,5.0406547
They say that deja vu is usually a sign of love at first sight.,English,5.263963,4.91333
"If I'm there, you'll feel the thunder",English,2.279936,-2.2574222
It's not so abrupt. We both believe in love at first sight.,English,5.2480087,4.9134603
For Melandri it was love at first sight as usual.,English,5.1509404,5.0669026
-Do you believe in love at first sight?,English,5.3787603,4.817329
"once in a lifetime, love at first sight.",English,5.199022,4.9692216
What! ? Love at first sight?,English,5.264262,4.918027
I fell for her right off the bat.,English,-3.2956867,-0.4526511
I bet it was love at first sight. Right?,English,5.164041,5.040874
You watched Notting Hill for me?,English,2.102349,-1.8993562
It's a love-at-first-sight thing!,English,5.229785,4.940043
"It was love at first sight, I guess.",English,5.1678605,5.045359
It was love at first sight.,English,5.1630774,5.0528526
And they caught eyes in the crowd and they both had tears flowing down their faces... and they felt connected.,English,0.96137255,-1.8608171
it was love at first sight.,English,5.1640606,5.0519047
"Yet instantly, their pheromones fizzled together like ice cream and lemonade.",English,1.0588688,-1.8288893
Do you believe in love at first sight?,English,5.3847575,4.810478
"Two hearts beating together, your eyes told me you loved me too, love was born from that first meeting",English,-1.1077404,0.4142813
Love at first sight,English,5.220751,4.967523
"And last year, when he came back to Wisconsin, he swept me off my feet.",English,-1.5061129,0.07982427
Do you believe in love at first sight?,English,5.3678184,4.8275523
"Do you believe in love at first sight, Mr. Hume?",English,5.3451095,4.789664
I do not believe in love at first sight because I didn't even need to see you to know that I wanted to spend forever with you.,English,5.2932415,4.863328
Love at first sight.,English,5.2209854,4.970444
- She says it was love at first sight.,English,5.1683326,5.049568
Is that like love at first sight? Huh!,English,5.2663317,4.919114
At this age I'd have to say I'm crush-proof.,English,-1.5922391,1.6616647
IT WAS LOVE AT FIRST SIGHT.,English,5.1578574,5.054926
It's love at first sight?,English,5.2774863,4.90533
It was love at first sight.,English,5.162206,5.0539045
"- The story is called ""Lovestruck.""",English,1.5381055,-2.076436
"It was love at first sight, and you ruined it!",English,5.1726804,5.0314393
"The truth is, unlike you, I never expected the thunderbolt.",English,-2.2114084,-2.3417058
Do you believe in love at first sight?,English,5.3650584,4.8307114
Do you believe in love at first sight?,English,5.3703628,4.8266253
Was it love at first sight?,English,5.163511,5.052659
They always said that it was love at first sight.,English,5.1652093,5.046026
